year,ministry,Employment_Status,Occupation_MASCO,Number_Employed,gender
2010,KEMENTERIAN PENGAJIAN TINGGI,Employed,Managerial,2081,Male
2010,KEMENTERIAN PENGAJIAN TINGGI,Employed,Professional,16692,Male
2010,KEMENTERIAN PENGAJIAN TINGGI,Employed,Technical,8360,Male
2010,KEMENTERIAN PENGAJIAN TINGGI,Employed,secretarial,1952,Male
2010,KEMENTERIAN PENGAJIAN TINGGI,Employed,Service/Sales,4600,Male
2010,KEMENTERIAN PENGAJIAN TINGGI,Employed,Agricultural,346,Male
2010,KEMENTERIAN PENGAJIAN TINGGI,Employed,Craft Workers,354,Male
2010,KEMENTERIAN PENGAJIAN TINGGI,Employed,Machine Operators,764,Male
2010,KEMENTERIAN PENGAJIAN TINGGI,Employed,General Workers,1011,Male
2011,KEMENTERIAN PENGAJIAN TINGGI,Employed,Managerial,2509,Male
2011,KEMENTERIAN PENGAJIAN TINGGI,Employed,Professional,18457,Male
2011,KEMENTERIAN PENGAJIAN TINGGI,Employed,Technical,9063,Male
2011,KEMENTERIAN PENGAJIAN TINGGI,Employed,secretarial,2719,Male
2011,KEMENTERIAN PENGAJIAN TINGGI,Employed,Service/Sales,4779,Male
2011,KEMENTERIAN PENGAJIAN TINGGI,Employed,Agricultural,406,Male
2011,KEMENTERIAN PENGAJIAN TINGGI,Employed,Craft Workers,795,Male
2011,KEMENTERIAN PENGAJIAN TINGGI,Employed,Machine Operators,685,Male
2011,KEMENTERIAN PENGAJIAN TINGGI,Employed,General Workers,1629,Male
2012,KEMENTERIAN PENGAJIAN TINGGI,Employed,Managerial,3123,Male
2012,KEMENTERIAN PENGAJIAN TINGGI,Employed,Professional,18325,Male
2012,KEMENTERIAN PENGAJIAN TINGGI,Employed,Technical,8515,Male
2012,KEMENTERIAN PENGAJIAN TINGGI,Employed,secretarial,3606,Male
2012,KEMENTERIAN PENGAJIAN TINGGI,Employed,Service/Sales,4645,Male
2012,KEMENTERIAN PENGAJIAN TINGGI,Employed,Agricultural,375,Male
2012,KEMENTERIAN PENGAJIAN TINGGI,Employed,Craft Workers,1962,Male
2012,KEMENTERIAN PENGAJIAN TINGGI,Employed,Machine Operators,579,Male
2012,KEMENTERIAN PENGAJIAN TINGGI,Employed,General Workers,2521,Male
2013,KEMENTERIAN PENGAJIAN TINGGI,Employed,Managerial,3047,Male
2013,KEMENTERIAN PENGAJIAN TINGGI,Employed,Professional,17569,Male
2013,KEMENTERIAN PENGAJIAN TINGGI,Employed,Technical,6927,Male
2013,KEMENTERIAN PENGAJIAN TINGGI,Employed,secretarial,3284,Male
2013,KEMENTERIAN PENGAJIAN TINGGI,Employed,Service/Sales,4871,Male
2013,KEMENTERIAN PENGAJIAN TINGGI,Employed,Agricultural,312,Male
2013,KEMENTERIAN PENGAJIAN TINGGI,Employed,Craft Workers,2720,Male
2013,KEMENTERIAN PENGAJIAN TINGGI,Employed,Machine Operators,544,Male
2013,KEMENTERIAN PENGAJIAN TINGGI,Employed,General Workers,2617,Male
2014,KEMENTERIAN PENGAJIAN TINGGI,Employed,Managerial,3202,Male
2014,KEMENTERIAN PENGAJIAN TINGGI,Employed,Professional,17104,Male
2014,KEMENTERIAN PENGAJIAN TINGGI,Employed,Technical,6111,Male
2014,KEMENTERIAN PENGAJIAN TINGGI,Employed,secretarial,3897,Male
2014,KEMENTERIAN PENGAJIAN TINGGI,Employed,Service/Sales,5187,Male
2014,KEMENTERIAN PENGAJIAN TINGGI,Employed,Agricultural,396,Male
2014,KEMENTERIAN PENGAJIAN TINGGI,Employed,Craft Workers,2461,Male
2014,KEMENTERIAN PENGAJIAN TINGGI,Employed,Machine Operators,565,Male
2014,KEMENTERIAN PENGAJIAN TINGGI,Employed,General Workers,2789,Male
2015,KEMENTERIAN PENGAJIAN TINGGI,Employed,Managerial,3268,Male
2015,KEMENTERIAN PENGAJIAN TINGGI,Employed,Professional,20173,Male
2015,KEMENTERIAN PENGAJIAN TINGGI,Employed,Technical,6793,Male
2015,KEMENTERIAN PENGAJIAN TINGGI,Employed,secretarial,3795,Male
2015,KEMENTERIAN PENGAJIAN TINGGI,Employed,Service/Sales,5693,Male
2015,KEMENTERIAN PENGAJIAN TINGGI,Employed,Agricultural,463,Male
2015,KEMENTERIAN PENGAJIAN TINGGI,Employed,Craft Workers,2529,Male
2015,KEMENTERIAN PENGAJIAN TINGGI,Employed,Machine Operators,594,Male
2015,KEMENTERIAN PENGAJIAN TINGGI,Employed,General Workers,2870,Male
2016,KEMENTERIAN PENGAJIAN TINGGI,Employed,Managerial,4091,Male
2016,KEMENTERIAN PENGAJIAN TINGGI,Employed,Professional,20114,Male
2016,KEMENTERIAN PENGAJIAN TINGGI,Employed,Technical,7466,Male
2016,KEMENTERIAN PENGAJIAN TINGGI,Employed,secretarial,4503,Male
2016,KEMENTERIAN PENGAJIAN TINGGI,Employed,Service/Sales,7372,Male
2016,KEMENTERIAN PENGAJIAN TINGGI,Employed,Agricultural,569,Male
2016,KEMENTERIAN PENGAJIAN TINGGI,Employed,Craft Workers,3178,Male
2016,KEMENTERIAN PENGAJIAN TINGGI,Employed,Machine Operators,822,Male
2016,KEMENTERIAN PENGAJIAN TINGGI,Employed,General Workers,3112,Male
2010,KEMENTERIAN PENGAJIAN TINGGI,Employed,Managerial,2001,Female
2010,KEMENTERIAN PENGAJIAN TINGGI,Employed,Professional,26959,Female
2010,KEMENTERIAN PENGAJIAN TINGGI,Employed,Technical,4315,Female
2010,KEMENTERIAN PENGAJIAN TINGGI,Employed,secretarial,7794,Female
2010,KEMENTERIAN PENGAJIAN TINGGI,Employed,Service/Sales,7485,Female
2010,KEMENTERIAN PENGAJIAN TINGGI,Employed,Agricultural,201,Female
2010,KEMENTERIAN PENGAJIAN TINGGI,Employed,Craft Workers,394,Female
2010,KEMENTERIAN PENGAJIAN TINGGI,Employed,Machine Operators,531,Female
2010,KEMENTERIAN PENGAJIAN TINGGI,Employed,General Workers,1447,Female
2011,KEMENTERIAN PENGAJIAN TINGGI,Employed,Managerial,2500,Female
2011,KEMENTERIAN PENGAJIAN TINGGI,Employed,Professional,27820,Female
2011,KEMENTERIAN PENGAJIAN TINGGI,Employed,Technical,4298,Female
2011,KEMENTERIAN PENGAJIAN TINGGI,Employed,secretarial,10481,Female
2011,KEMENTERIAN PENGAJIAN TINGGI,Employed,Service/Sales,7912,Female
2011,KEMENTERIAN PENGAJIAN TINGGI,Employed,Agricultural,137,Female
2011,KEMENTERIAN PENGAJIAN TINGGI,Employed,Craft Workers,418,Female
2011,KEMENTERIAN PENGAJIAN TINGGI,Employed,Machine Operators,335,Female
2011,KEMENTERIAN PENGAJIAN TINGGI,Employed,General Workers,1896,Female
2012,KEMENTERIAN PENGAJIAN TINGGI,Employed,Managerial,3126,Female
2012,KEMENTERIAN PENGAJIAN TINGGI,Employed,Professional,27854,Female
2012,KEMENTERIAN PENGAJIAN TINGGI,Employed,Technical,3574,Female
2012,KEMENTERIAN PENGAJIAN TINGGI,Employed,secretarial,13281,Female
2012,KEMENTERIAN PENGAJIAN TINGGI,Employed,Service/Sales,7809,Female
2012,KEMENTERIAN PENGAJIAN TINGGI,Employed,Agricultural,105,Female
2012,KEMENTERIAN PENGAJIAN TINGGI,Employed,Craft Workers,587,Female
2012,KEMENTERIAN PENGAJIAN TINGGI,Employed,Machine Operators,204,Female
2012,KEMENTERIAN PENGAJIAN TINGGI,Employed,General Workers,2538,Female
2013,KEMENTERIAN PENGAJIAN TINGGI,Employed,Managerial,3336,Female
2013,KEMENTERIAN PENGAJIAN TINGGI,Employed,Professional,27641,Female
2013,KEMENTERIAN PENGAJIAN TINGGI,Employed,Technical,2722,Female
2013,KEMENTERIAN PENGAJIAN TINGGI,Employed,secretarial,12786,Female
2013,KEMENTERIAN PENGAJIAN TINGGI,Employed,Service/Sales,8353,Female
2013,KEMENTERIAN PENGAJIAN TINGGI,Employed,Agricultural,111,Female
2013,KEMENTERIAN PENGAJIAN TINGGI,Employed,Craft Workers,830,Female
2013,KEMENTERIAN PENGAJIAN TINGGI,Employed,Machine Operators,242,Female
2013,KEMENTERIAN PENGAJIAN TINGGI,Employed,General Workers,2799,Female
2014,KEMENTERIAN PENGAJIAN TINGGI,Employed,Managerial,3650,Female
2014,KEMENTERIAN PENGAJIAN TINGGI,Employed,Professional,25391,Female
2014,KEMENTERIAN PENGAJIAN TINGGI,Employed,Technical,2765,Female
2014,KEMENTERIAN PENGAJIAN TINGGI,Employed,secretarial,14291,Female
2014,KEMENTERIAN PENGAJIAN TINGGI,Employed,Service/Sales,8638,Female
2014,KEMENTERIAN PENGAJIAN TINGGI,Employed,Agricultural,126,Female
2014,KEMENTERIAN PENGAJIAN TINGGI,Employed,Craft Workers,787,Female
2014,KEMENTERIAN PENGAJIAN TINGGI,Employed,Machine Operators,237,Female
2014,KEMENTERIAN PENGAJIAN TINGGI,Employed,General Workers,3104,Female
2015,KEMENTERIAN PENGAJIAN TINGGI,Employed,Managerial,3325,Female
2015,KEMENTERIAN PENGAJIAN TINGGI,Employed,Professional,36316,Female
2015,KEMENTERIAN PENGAJIAN TINGGI,Employed,Technical,2863,Female
2015,KEMENTERIAN PENGAJIAN TINGGI,Employed,secretarial,14646,Female
2015,KEMENTERIAN PENGAJIAN TINGGI,Employed,Service/Sales,9551,Female
2015,KEMENTERIAN PENGAJIAN TINGGI,Employed,Agricultural,118,Female
2015,KEMENTERIAN PENGAJIAN TINGGI,Employed,Craft Workers,752,Female
2015,KEMENTERIAN PENGAJIAN TINGGI,Employed,Machine Operators,311,Female
2015,KEMENTERIAN PENGAJIAN TINGGI,Employed,General Workers,3278,Female
2016,KEMENTERIAN PENGAJIAN TINGGI,Employed,Managerial,4143,Female
2016,KEMENTERIAN PENGAJIAN TINGGI,Employed,Professional,35496,Female
2016,KEMENTERIAN PENGAJIAN TINGGI,Employed,Technical,3297,Female
2016,KEMENTERIAN PENGAJIAN TINGGI,Employed,secretarial,16709,Female
2016,KEMENTERIAN PENGAJIAN TINGGI,Employed,Service/Sales,12431,Female
2016,KEMENTERIAN PENGAJIAN TINGGI,Employed,Agricultural,221,Female
2016,KEMENTERIAN PENGAJIAN TINGGI,Employed,Craft Workers,1131,Female
2016,KEMENTERIAN PENGAJIAN TINGGI,Employed,Machine Operators,442,Female
2016,KEMENTERIAN PENGAJIAN TINGGI,Employed,General Workers,3622,Female
